,Brand,Product Name,Category,Production Year ,Link to Product Pic,Wholesale Price (Ib),Market Price (Ib),Profit Made,Profit Margin,Latest Url
1401,FoodMaxx,Starbucks French Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20caffe%cc%80%20verona%20(12%20oz).jpeg,$4.00,$16.39,$12.39,310.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Caffe%CC%80%20Verona%20(12%20oz).jpeg
1402,FoodMaxx,Starbucks Sumatra Dark Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20sumatra%20dark%20roast%20(12%20oz).jpeg,$4.00,$13.32,$9.32,233.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Sumatra%20Dark%20Roast%20(12%20oz).jpeg
1403,FoodMaxx,Starbucks Veranda Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20veranda%20blonde%20roast%20(12%20oz).jpeg,$4.00,$16.39,$12.39,310.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Veranda%20Blonde%20Roast%20(12%20oz).jpeg
1404,FoodMaxx,Starbucks Espresso Roast Espresso,Espresso  ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20espresso%20%26%20cream.jpeg,$4.00,$13.32,$9.32,233.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Espresso%20%26%20Cream.jpeg
1405,Price Chopper ,Starbucks Pike Place Medium Roast Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20pike%20place%20k%e2%80%91cup%20(converted%20to%20per%20lb).jpeg,$4.00,$12.99,$8.99,225.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Pike%20Place%20K%E2%80%91Cup%20(converted%20to%20per%20lb).jpeg
1406,Price Chopper ,Starbucks Breakfast Blend Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20breakfast%20blend%20(12%20oz).jpeg,$4.00,$12.99,$8.99,225.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Breakfast%20Blend%20(12%20oz).jpeg
1407,Price Chopper ,Starbucks House Blend Decaf,Decaf ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20house%20blend%20(12%20oz).jpeg,$4.00,$15.89,$11.89,298.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20House%20Blend%20(12%20oz).jpeg
1408,Price Chopper ,Starbucks French Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20caffe%cc%80%20verona%20(12%20oz).jpeg,$4.00,$15.99,$11.99,300.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Caffe%CC%80%20Verona%20(12%20oz).jpeg
1409,Price Chopper ,Starbucks Espresso Roast Espresso,Espresso ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20espresso%20%26%20cream.jpeg,$4.00,$15.99,$11.99,300.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Espresso%20%26%20Cream.jpeg
1410,Price Chopper ,Starbucks Cafe Verona Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20caffe%cc%80%20verona%20(12%20oz).jpeg,$4.00,$15.99,$11.99,300.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Caffe%CC%80%20Verona%20(12%20oz).jpeg
1411,Starbucks (In-store Sell),Veranda Blend® Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20veranda%20blonde%20roast%20(12%20oz).jpeg,$7.50,$13.95,$6.45,86.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Veranda%20Blonde%20Roast%20(12%20oz).jpeg
1412,Starbucks (In-store Sell),Sunsera Blend™ Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbuck%20sunsera%20blend%e2%84%a2.jpeg,$7.50,$13.95,$6.45,86.00%,https://storage.googleapis.com/coffee-aysa2025/Starbuck%20Sunsera%20Blend%E2%84%A2.jpeg
1413,Starbucks (In-store Sell),Pike Place Roast Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20pike%20place%20k%e2%80%91cup%20(converted%20to%20per%20lb).jpeg,$8.00,$14.95,$6.95,87.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Pike%20Place%20K%E2%80%91Cup%20(converted%20to%20per%20lb).jpeg
1414,Starbucks (In-store Sell),House Blend Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20house%20blend%20(12%20oz).jpeg,$8.00,$14.95,$6.95,87.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20House%20Blend%20(12%20oz).jpeg
1415,Starbucks (In-store Sell),Breakfast Blend Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20breakfast%20blend%20(12%20oz).jpeg,$8.00,$14.95,$6.95,87.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Breakfast%20Blend%20(12%20oz).jpeg
1416,Starbucks (In-store Sell),Colombia Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20breakfast%20blend%20(12%20oz).jpeg,$8.50,$15.50,$7.00,83.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Breakfast%20Blend%20(12%20oz).jpeg
1417,Starbucks (In-store Sell),Guatemala Antigua Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20breakfast%20blend%20(12%20oz).jpeg,$8.50,$15.50,$7.00,83.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Breakfast%20Blend%20(12%20oz).jpeg
1418,Starbucks (In-store Sell),Mountain Blend™ Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20mountain%20blend%e2%84%a2.jpeg,$8.50,$15.50,$7.00,83.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Mountain%20Blend%E2%84%A2.jpeg
1419,Starbucks (In-store Sell),Caffè Verona® Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20caffe%cc%80%20verona%20(12%20oz).jpeg,$9.00,$16.50,$7.50,84.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Caffe%CC%80%20Verona%20(12%20oz).jpeg
1420,Starbucks (In-store Sell),French Roast Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20caffe%cc%80%20verona%20(12%20oz).jpeg,$9.00,$16.50,$7.50,84.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Caffe%CC%80%20Verona%20(12%20oz).jpeg
1421,Starbucks (In-store Sell),Espresso Roast Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20caffe%cc%80%20verona%20(12%20oz).jpeg,$9.50,$16.95,$7.45,79.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Caffe%CC%80%20Verona%20(12%20oz).jpeg
1422,Starbucks (In-store Sell),Italian Roast® Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20italian%20roast%c2%ae.jpeg,$9.50,$16.95,$7.45,79.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Italian%20Roast%C2%AE.jpeg
1423,Starbucks (In-store Sell),Sumatra Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20sumatra%20dark%20roast%20(12%20oz).jpeg,$9.50,$16.95,$7.45,79.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Sumatra%20Dark%20Roast%20(12%20oz).jpeg
1424,Starbucks (In-store Sell),Decaf Pike Place Roast Decaf,Decaf ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20pike%20place%20k%e2%80%91cup%20(converted%20to%20per%20lb).jpeg,$8.25,$14.95,$6.70,82.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Pike%20Place%20K%E2%80%91Cup%20(converted%20to%20per%20lb).jpeg
1425,Starbucks (In-store Sell),Colombia WHole Bean Coffee,WHole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20colombia.jpeg,$8.50,$15.50,$7.00,83.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Colombia.jpeg
1426,Starbucks (In-store Sell),Guatemala Antigua WHole Bean Coffee,WHole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20guatemala%20antigua.jpeg,$8.50,$15.50,$7.00,83.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Guatemala%20Antigua.jpeg
1427,Starbucks (In-store Sell),Sumatra Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20sumatra%20dark%20roast%20(12%20oz).jpeg,$8.50,$15.50,$7.00,83.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Sumatra%20Dark%20Roast%20(12%20oz).jpeg
1428,Starbucks (In-store Sell),Odyssey Blend™ Special Blends Coffee,Special Blends ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20odyssey%20blend%e2%84%a2.jpeg,$9.75,$17.95,$8.20,85.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Odyssey%20Blend%E2%84%A2.jpeg
1429,Starbucks (In-store Sell),Siren’s Blend™ Special Blends Coffee,Special Blends ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20siren%e2%80%99s%20blend%e2%84%a2.jpeg,$9.75,$17.95,$8.20,85.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Siren%E2%80%99s%20Blend%E2%84%A2.jpeg
1430,Starbucks (In-store Sell),Pike Place Roast Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20pike%20place%20k%e2%80%91cup%20(converted%20to%20per%20lb).jpeg,$8.00,$14.95,$6.95,87.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Pike%20Place%20K%E2%80%91Cup%20(converted%20to%20per%20lb).jpeg
1431,Starbucks (In-store Sell),Sumatra Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20sumatra%20dark%20roast%20(12%20oz).jpeg,$9.50,$16.95,$7.45,79.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Sumatra%20Dark%20Roast%20(12%20oz).jpeg
1432,Starbucks (In-store Sell),House Blend Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20french%20roast%20(whole%20bean).jpeg,$8.00,$14.95,$6.95,87.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20French%20Roast%20(Whole%20Bean).jpeg
1433,Starbucks (In-store Sell),French Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20french%20roast%20(whole%20bean).jpeg,$9.00,$15.95,$6.95,78.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20French%20Roast%20(Whole%20Bean).jpeg
1434,Starbucks (In-store Sell),Espresso Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20espresso%20roast%20(12%20oz).jpeg,$9.50,$16.95,$7.45,79.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Espresso%20Roast%20(12%20oz).jpeg
1435,Starbucks (In-store Sell),Sumatra Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20sumatra.jpeg,$9.50,$16.95,$7.45,79.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Sumatra.jpeg
1436,Starbucks (In-store Sell),Caffè Verona® K-Cup Pods Coffee,K-Cup Pods ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20caffe%cc%80%20verona%c2%ae%20(k-cup).jpeg,$10.00,$17.50,$7.50,75.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Caffe%CC%80%20Verona%C2%AE%20(K-Cup).jpeg
1437,Starbucks (In-store Sell),Veranda Blend® K-Cup Pods Coffee,K-Cup Pods ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20caffe%cc%80%20verona%c2%ae%20(k-cup).jpeg,$10.00,$17.50,$7.50,75.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Caffe%CC%80%20Verona%C2%AE%20(K-Cup).jpeg
1438,Starbucks (In-store Sell),VIA® Italian Roast Instant Coffee,Instant ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20via%c2%ae%20italian%20roast.jpeg,$1.00,$2.50,$1.50,150.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20VIA%C2%AE%20Italian%20Roast.jpeg
1439,Starbucks (In-store Sell),VIA® Colombia Instant Coffee,Instant ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20via%c2%ae%20colombia.jpeg,$1.00,$2.50,$1.50,150.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20VIA%C2%AE%20Colombia.jpeg
1440,Starbucks (In-store Sell),VIA® Decaf Pike Place Instant Coffee,Instant ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20via%c2%ae%20decaf%20pike%20place.jpeg,$1.00,$2.50,$1.50,150.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20VIA%C2%AE%20Decaf%20Pike%20Place.jpeg
1441,Starbucks (In-store Sell),Cold Brew Concentrate Cold Brew Coffee,Cold Brew ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20cold%20brew%20concentrate.jpeg,$6.00,$9.95,$3.95,66.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Cold%20Brew%20Concentrate.jpeg
1442,Starbucks (In-store Sell),Frappuccino® Cold Brew Coffee,Cold Brew ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20frappuccino%c2%ae%20rtd.jpeg,$6.00,$9.95,$3.95,66.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Frappuccino%C2%AE%20RTD.jpeg
1443,Starbucks (In-store Sell),Vanilla Flavored Coffee,Flavored ,2025,https://storage.googleapis.com/coffee-aysa2025/%20starbucks%20tropical%20peach.jpeg,$8.75,$13.95,$5.20,60.00%,https://storage.googleapis.com/coffee-aysa2025/%20Starbucks%20Tropical%20Peach.jpeg
1444,Starbucks (In-store Sell),Vanilla Seasonal Coffee,Seasonal ,2025,https://storage.googleapis.com/coffee-aysa2025/%20starbucks%20tropical%20peach.jpeg,$8.75,$13.95,$5.20,60.00%,https://storage.googleapis.com/coffee-aysa2025/%20Starbucks%20Tropical%20Peach.jpeg
1445,Starbucks (In-store Sell),Holiday Blend Flavored Coffee,Flavored ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20holiday%20blend.jpeg,$9.00,$14.50,$5.50,62.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Holiday%20Blend.jpeg
1446,Starbucks (In-store Sell),Holiday Blend Seasonal Coffee,Seasonal ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20french%20roast%20(whole%20bean).jpeg,$9.00,$14.50,$5.50,62.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20French%20Roast%20(Whole%20Bean).jpeg
1447,Starbucks (In-store Sell),Tropical Peach Energy Drinks,Energy Drinks,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20french%20roast%20(whole%20bean).jpeg,$6.00,$1.50,-$4.50,-75.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20French%20Roast%20(Whole%20Bean).jpeg
1448,Starbucks (In-store Sell),Watermelon Twist Energy Drinks,Energy Drinks,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20watermelon%20twist.jpeg,$6.00,$1.50,-$4.50,-75.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Watermelon%20Twist.jpeg
1449,Starbucks (In-store Sell),Blueberry Lemonade Energy Drinks,Energy Drinks,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20blueberry%20lemonade.jpeg,$6.00,$1.50,-$4.50,-75.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Blueberry%20Lemonade.jpeg
1450,Starbucks (In-store Sell),Sea Salt Caramel Low-Calorie Frappuccino,Low-Calorie Frappuccino,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20sea%20salt%20caramel.jpeg,$5.95,$1.49,-$4.46,-75.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Sea%20Salt%20Caramel.jpeg
1451,Starbucks (In-store Sell),Creamy Vanilla Low-Calorie Frappuccino,Low-Calorie Frappuccino,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20creamy%20vanilla.jpeg,$5.95,$1.49,-$4.46,-75.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Creamy%20Vanilla.jpeg
1452,Starbucks (In-store Sell),Double Chocolate Low-Calorie Frappuccino,Low-Calorie Frappuccino,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20double%20chocolate.jpeg,$5.95,$1.49,-$4.46,-75.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Double%20Chocolate.jpeg
1453,Starbucks (In-store Sell),Mocha Espresso Shots,Espresso ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20mocha.jpeg,$4.75,$1.19,-$3.56,-75.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Mocha.jpeg
1454,Starbucks (In-store Sell),Vailla Espresso Shots,Espresso ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20vanilla.jpeg,$4.75,$1.19,-$3.56,-75.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Vanilla.jpeg
1455,Starbucks (In-store Sell),Espresso & Cream Espresso Shots,Espresso ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20espresso%20%26%20cream.jpeg,$4.75,$1.19,-$3.56,-75.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Espresso%20%26%20Cream.jpeg
1456,Starbucks (In-store Sell),Salted Caramel Espresso Shots,Espresso ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20sea%20salt%20caramel.jpeg,$4.75,$1.19,-$3.56,-75.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Sea%20Salt%20Caramel.jpeg
1457,Starbucks (In-store Sell),Mocha Bottled Frappuccino,Frappuccino,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20white%20chocolate%20mocha.jpeg,$5.45,$1.36,-$4.09,-76.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20White%20Chocolate%20Mocha.jpeg
1458,Starbucks (In-store Sell),Vanilla Bottled Frappuccino,Frappuccino,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20vanilla%20latte.jpeg,$5.45,$1.36,-$4.09,-76.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Vanilla%20Latte.jpeg
1459,Starbucks (In-store Sell),Toasted White Chocolate Bottled Frappuccino,Frappuccino,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20white%20chocolate%20mocha.jpeg,$5.45,$1.36,-$4.09,-76.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20White%20Chocolate%20Mocha.jpeg
1460,Starbucks (In-store Sell),Pumpkin Spice Bottled Frappuccino,Frappuccino,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20pumpkin%20spice.jpeg,$5.45,$1.36,-$4.09,-76.00%,https://storage.googleapis.com/coffee-aysa2025/starbucks%20Pumpkin%20Spice.jpeg
1461,Starbucks (In-store Sell),Caramel Bottled Frappuccino,Frappuccino,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20vanilla.jpeg,$5.45,$1.36,-$4.09,-76.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Vanilla.jpeg
1462,Starbucks (In-store Sell),Vanilla Latte Canned Iced Espresso/Latte,Latte,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20toasted%20white%20chocolate.jpeg,$5.95,$1.49,-$4.46,-75.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Toasted%20White%20Chocolate.jpeg
1463,Starbucks (In-store Sell),White Chocolate Mocha Canned Iced Espresso/Latte,Latte,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20white%20chocolate%20mocha.jpeg,$5.95,$1.49,-$4.46,-75.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20White%20Chocolate%20Mocha.jpeg
1464,Starbucks (In-store Sell),Black Unsweetened Bottled Iced Coffee / Lattes,Latte,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20white%20chocolate%20mocha.jpeg,$3.25,$0.81,-$2.44,-76.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20White%20Chocolate%20Mocha.jpeg
1465,Starbucks (In-store Sell),Medium Roast Sweetened Bottled Iced Coffee / Lattes,Latte,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20white%20chocolate%20mocha.jpeg,$3.25,$0.81,-$2.44,-76.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20White%20Chocolate%20Mocha.jpeg
1466,Starbucks (In-store Sell),Café Mocha Bottled Iced Coffee / Lattes,Latte,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20white%20chocolate%20mocha.jpeg,$3.25,$0.81,-$2.44,-76.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20White%20Chocolate%20Mocha.jpeg
1467,Starbucks (In-store Sell),Caramel Macchiato Bottled Iced Coffee / Lattes,Latte,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20white%20chocolate%20mocha.jpeg,$3.25,$0.81,-$2.44,-76.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20White%20Chocolate%20Mocha.jpeg
1468,Target,Starbucks Espresso Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20espresso%20roast%20(12%20oz).jpeg,$4.00,$13.12,$9.12,228.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Espresso%20Roast%20(12%20oz).jpeg
1469,Target,Starbucks Caffè Verona Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20caffe%cc%80%20verona%20(12%20oz).jpeg,$4.00,$13.12,$9.12,228.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Caffe%CC%80%20Verona%20(12%20oz).jpeg
1470,Target,Starbucks Sumatra Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20sumatra.jpeg,$4.00,$13.12,$9.12,228.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Sumatra.jpeg
1471,Target,Starbucks House Blend Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20french%20roast%20(whole%20bean).jpeg,$3.75,$13.12,$9.37,250.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20French%20Roast%20(Whole%20Bean).jpeg
1472,Target,Starbucks Pike Place Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20pike%20place%20k%e2%80%91cup%20(converted%20to%20per%20lb).jpeg,$3.75,$13.12,$9.37,250.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Pike%20Place%20K%E2%80%91Cup%20(converted%20to%20per%20lb).jpeg
1473,Target,Starbucks Veranda Blend Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/starbucks%20veranda%20blonde%20roast%20(12%20oz).jpeg,$3.50,$13.12,$9.62,275.00%,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Veranda%20Blonde%20Roast%20(12%20oz).jpeg
